"37203","18","13962","4","34","7201","3","34","11735","4","36","13912","3","38","18018","5","51","16310","4","48","12758","4","30","6972"
"37203","19","25403","4","21","9925","3","19","9504","3","19","14345","5","22","13527","3","31","16578","4","29","11274","3","21","6973"
"37203","20","8749","2","0","1288","1","0","0","0","0","3988","2","0","4989","1","0","8458","3","0","0","0","0","6974"
"37204","10","6787","2","21","7845","2","15","5101","2","17","11226","2","19","10304","2","20","5193","2","20","8605","3","21","6975"
"37204","11","7757","3","33","8904","2","31","15624","3","30","10042","3","33","10911","3","29","9633","4","35","16033","4","37","6976"
"37204","12","14028","4","28","10053","3","38","10315","3","36","13456","4","39","6645","3","32","16425","5","46","14959","4","46","6977"
"37204","13","11752","3","41","12801","4","41","13734","4","42","7735","2","42","10844","3","45","14522","5","57","16140","5","60","6978"
"37204","14","16803","5","48","12389","3","44","15687","4","43","12184","4","50","11943","4","43","30262","7","68","19121","6","84","6979"
"37204","15","17572","5","51","19322","5","53","16777","4","52","17907","5","52","13275","4","47","28808","8","90","25250","8","93","6980"
"37204","16","13211","4","50","13587","4","45","18564","5","52","16191","5","53","10620","3","50","27202","8","87","30992","9","93","6981"
"37204","17","14132","4","42","12766","4","54","14268","5","52","14687","4","50","17879","5","55","25612","6","73","29933","7","73","6982"
"37204","18","12945","4","49","13793","5","57","20596","6","64","19443","6","59","18416","6","71","26104","6","64","20530","5","65","6983"
"37204","19","15489","4","44","17658","5","49","18464","5","55","25277","7","61","23097","7","59","22715","6","50","12349","3","43","6984"
"37204","20","11412","3","35","17652","4","36","18039","5","39","21050","5","47","22805","5","49","19886","4","44","15439","4","32","6985"
"37204","21","9761","2","0","8965","1","0","6911","2","0","4048","1","0","4042","2","0","10184","2","0","7767","2","0","6986"
"37205","10","7461","2","31","5454","2","36","6862","2","36","8427","2","33","10246","3","41","7627","3","32","6687","2","29","6987"
"37205","11","8271","3","60","11038","3","58","10784","3","65","12038","4","62","11870","4","60","13322","3","72","7606","2","57","6988"
"37205","12","11039","4","72","11559","3","63","11976","4","71","14934","4","78","10001","4","68","11439","4","99","9007","3","76","6989"
"37205","13","12640","4","83","9881","3","77","6930","3","69","11397","4","71","11905","3","66","10744","4","105","11671","4","80","6990"
"37205","14","13278","4","85","11677","4","82","13171","4","84","11137","3","84","17895","4","80","19430","4","119","14994","4","101","6991"
"37205","15","17478","4","93","13900","4","86","14018","4","98","14606","5","85","12996","4","85","17868","5","128","21753","5","127","6992"
"37205","16","13443","4","77","14991","5","89","12885","3","81","23615","6","98","15529","4","100","23445","6","132","15852","5","116","6993"
"37205","17","16528","4","74","14260","4","85","11463","4","85","13592","4","85","16195","5","101","18458","5","113","12704","4","96","6994"
"37205","18","19413","5","59","21591","5","101","23850","6","99","15083","5","101","23433","6","107","23261","5","88","16834","4","73","6995"
"37205","19","17215","4","62","14269","3","74","13895","4","90","15384","4","82","19158","5","89","12145","4","85","8352","2","66","6996"
"37205","20","8844","3","37","9470","3","51","16538","3","48","11637","4","45","19447","5","51","8076","3","42","10027","3","39","6997"
"37205","21","0","0","0","4590","1","0","0","0","0","4215","1","0","8466","2","0","6043","1","0","2794","1","0","6998"
"37207","09","19373","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6999"
"37207","10","5036","2","0","5782","2","0","7055","3","0","5046","2","0","4246","2","0","3402","2","0","6399","3","0","7000"
"37207","11","16333","5","0","10495","4","0","12015","4","0","11319","4","0","11113","3","0","9727","4","0","11539","5","0","7001"
"37207","12","11476","4","0","10664","4","0","12642","4","0","10015","5","0","13586","4","0","12269","4","0","13961","5","0","7002"
"37207","13","16633","5","0","13087","4","0","10369","4","0","8664","4","0","12193","4","0","11120","5","0","14172","5","0","7003"
"37207","14","13187","4","0","13314","5","0","7828","4","0","9940","5","0","11837","5","0","15506","5","0","24922","8","0","7004"
"37207","15","11196","4","0","17920","5","0","8737","3","0","8637","4","0","12814","4","0","18456","7","0","15767","7","0","7005"
"37207","16","15102","5","0","17150","6","0","12848","4","0","11149","4","0","9749","3","0","14295","5","0","22181","7","0","7006"
"37207","17","7826","3","0","6767","3","0","9724","3","0","8094","3","0","6229","2","0","10013","4","0","13756","5","0","7007"
"37207","18","9550","3","0","7202","3","0","5366","3","0","4181","3","0","10143","3","0","9167","3","0","8183","3","0","7008"
"37207","19","5385","2","0","5711","2","0","7825","3","0","5162","3","0","9918","4","0","10202","3","0","7234","2","0","7009"
"37207","20","900","1","0","0","0","0","0","0","0","4380","1","0","10278","1","0","6512","2","0","-1583","1","0","7010"
"37207","21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1197","1","0","7011"
"37209","10","5411","3","42","4057","2","86","4806","3","92","4649","3","105","5773","3","96","4829","4","108","3009","3","74","7012"
"37209","11","10387","5","87","10451","5","104","11682","7","108","14469","7","123","12192","7","109","13365","8","124","13162","7","107","7013"
"37209","12","10143","6","108","9001","6","127","9434","6","121","15434","8","129","16011","8","123","18565","10","158","13560","7","123","7014"
"37209","13","9934","5","107","13397","7","147","12458","7","130","13942","6","126","14240","8","117","15542","8","171","14322","7","122","7015"
"37209","14","16282","7","125","11709","6","129","15169","8","134","14331","8","140","13293","8","135","17645","9","166","11388","7","110","7016"
"37209","15","19908","8","147","16472","9","150","16284","9","136","18175","8","150","18628","9","149","20485","11","204","18797","11","158","7017"
"37209","16","14917","8","168","14683","8","159","18980","11","175","19422","9","168","20446","10","167","27107","14","212","18739","10","170","7018"
"37209","17","22176","10","172","22852","11","211","26692","13","200","25100","13","216","24919","12","210","22258","13","219","19332","10","154","7019"
"37209","18","23832","12","213","28972","15","241","33075","17","244","39770","17","257","35786","17","253","29018","14","223","17964","10","150","7020"
"37209","19","26574","11","174","30524","15","209","27289","12","194","33935","14","223","33957","16","230","20268","11","156","16907","8","112","7021"
"37209","20","22873","9","116","22626","11","151","22467","10","154","27509","10","160","26566","12","173","15659","8","128","6382","4","42","7022"
"37209","21","8110","3","0","8307","5","0","11184","6","0","5574","4","0","13560","5","0","6640","4","0","0","0","0","7023"
"37210","09","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1996","1","0","7024"
"37210","10","4055","2","16","5796","2","16","4511","2","13","8487","2","16","4771","2","14","2955","2","12","6379","2","15","7025"
"37210","11","8582","3","26","7165","3","29","7760","3","24","11929","4","37","11457","3","29","6144","2","26","8701","3","28","7026"
"37210","12","8271","3","36","11498","4","34","13672","4","42","13225","4","31","7485","3","32","14066","4","35","12257","4","42","7027"
"37210","13","10323","3","38","5860","3","32","12867","3","41","12523","4","39","12189","4","32","9198","4","32","9676","3","46","7028"
"37210","14","8422","3","37","20205","6","45","9129","4","39","8037","3","39","8697","4","28","9884","4","45","15952","5","67","7029"
"37210","15","6811","2","34","10142","4","34","13144","4","35","9507","4","39","5484","3","34","16302","5","60","15522","5","61","7030"
"37210","16","17178","5","41","5589","2","32","9194","3","29","7948","3","32","7639","3","32","15453","5","58","14523","5","62","7031"
"37210","17","9214","3","31","13387","4","33","6979","2","24","5916","2","25","8009","3","27","10055","3","40","14122","5","47","7032"
"37210","18","6229","3","25","9866","3","25","8101","2","23","6238","2","20","13321","4","34","8517","3","34","9491","3","28","7033"
"37210","19","12257","3","13","5911","2","17","4446","2","20","7000","2","19","9334","3","19","6246","2","18","5093","2","15","7034"
"37210","20","5603","2","9","6157","2","9","7589","3","12","6804","2","13","5391","2","15","5462","2","9","7863","2","9","7035"
"37210","21","0","0","0","0","0","0","4056","1","0","0","0","0","3000","1","0","0","0","0","0","0","0","7036"
"37211","10","27150","2","0","36750","1","0","21600","2","0","15000","1","0","4250","1","0","11863","1","0","10000","1","0","7037"
"37211","11","17713","2","0","37600","2","0","19575","2","0","12950","2","0","26750","2","0","42280","2","0","25000","2","0","7038"
"37211","12","28517","1","0","8000","1","0","24338","2","0","0","0","0","29884","2","0","27767","2","0","30713","2","0","7039"
"37211","13","18880","2","0","25560","2","0","34179","2","0","18150","2","0","11167","2","0","14580","1","0","21388","2","0","7040"
"37211","14","12320","1","0","21734","2","0","24520","2","0","33100","3","0","29242","2","0","20579","2","0","34712","2","0","7041"
"37211","15","13386","2","0","25900","2","0","29050","2","0","18850","2","0","12160","1","0","26373","2","0","27800","2","0","7042"
"37211","16","30700","3","0","24886","1","0","19500","2","0","33450","2","0","41425","2","0","18143","2","0","18486","2","0","7043"
"37211","17","47325","3","0","36200","2","0","42600","2","0","24900","2","0","36550","2","0","16680","2","0","34700","2","0","7044"
"37211","18","10960","1","0","11000","2","0","23805","2","0","14300","1","0","13820","1","0","26620","2","0","18559","1","0","7045"
"37211","19","21020","2","0","51150","2","0","16550","2","0","17634","1","0","9620","1","0","22875","1","0","-9500","1","0","7046"
"37211","20","0","0","0","0","0","0","0","0","0","-39000","0","0","12500","1","0","-51800","0","0","1800","1","0","7047"
"37212","09","6000","1","10","2909","1","15","1560","1","14","23840","2","13","17071","1","13","6300","1","16","9995","2","16","7048"
"37212","10","13643","2","27","15125","2","27","7383","2","23","18091","2","25","9755","2","20","9610","2","33","20181","2","32","7049"
"37212","11","16795","2","36","7031","2","28","15705","2","32","4068","1","30","23630","3","37","26059","2","38","30532","3","45","7050"
"37212","12","16459","2","38","11054","2","28","12725","2","32","19455","2","34","20143","2","35","29217","3","49","22761","3","57","7051"
"37212","13","15971","3","53","15994","2","43","12577","3","56","20093","3","45","12584","2","50","12761","3","58","22002","2","66","7052"
"37212","14","18547","2","47","16405","2","42","19235","3","54","14019","2","49","25042","3","44","24946","3","65","22843","3","75","7053"
"37212","15","19438","2","51","10879","2","36","9929","2","49","16315","3","53","23688","3","47","25547","4","73","28451","4","74","7054"
"37212","16","21691","3","47","12918","2","41","28611","3","38","17805","2","42","12027","2","28","28515","3","66","26954","3","60","7055"
"37212","17","16402","3","26","14555","3","33","17486","2","32","12659","2","24","32073","2","27","22258","2","44","23928","3","41","7056"
"37212","18","19370","2","20","16226","2","20","8767","1","19","10640","2","24","13599","2","26","13514","2","32","9522","2","32","7057"
"37212","19","9313","1","15","15284","1","12","46265","2","13","11156","2","15","16288","2","16","13772","2","24","16660","2","21","7058"
"37212","20","4522","1","7","13265","2","11","11425","1","9","27077","1","8","18825","2","14","6335","2","21","11627","2","9","7059"
"37212","21","0","0","0","4130","1","0","0","0","0","48000","1","0","16360","2","0","6700","1","0","0","0","0","7060"
"37213","09","11112","3","12","0","0","2","0","0","5","0","0","2","0","0","2","0","0","2","0","0","2","7061"
"37213","10","16117","5","31","10775","2","16","3825","1","19","8965","2","18","11658","2","16","7287","2","27","6132","2","21","7062"
"37213","11","13259","3","31","10812","3","24","13906","4","22","7814","2","29","13181","3","25","18560","4","45","15145","4","37","7063"
"37213","12","13728","3","35","10028","3","36","8740","2","39","9660","2","30","8339","3","34","25619","4","50","29270","4","44","7064"
"37213","13","13770","4","38","10587","3","37","9237","3","38","9323","2","28","5465","2","30","18428","4","48","16944","4","46","7065"
"37213","14","10408","2","43","12273","3","37","15397","3","40","16629","3","35","19015","4","33","15104","3","56","16085","4","59","7066"
"37213","15","14339","3","47","16090","3","38","13344","3","33","10824","3","31","9934","2","27","17986","4","56","16994","3","56","7067"
"37213","16","13392","4","34","13174","4","35","14386","3","33","12893","3","41","13086","3","33","23022","4","48","20992","4","47","7068"
"37213","17","13411","3","34","7055","3","32","11389","3","38","14343","3","39","15816","4","37","13930","4","43","11025","3","39","7069"
"37213","18","9088","2","24","13674","3","33","10230","3","27","10075","3","34","20203","4","36","14959","3","34","11405","3","27","7070"
"37213","19","6826","2","14","13744","2","15","8236","2","18","6486","2","21","17953","3","25","14024","3","23","11683","3","15","7071"
"37213","20","0","0","3","2793","1","4","2757","1","4","0","0","3","17162","2","4","3885","1","4","3850","1","4","7072"
"37215","09","32000","3","0","51800","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7073"
"37215","10","47755","3","39","19500","3","29","34347","2","30","28820","2","19","18100","2","19","17616","2","40","27217","2","53","7074"
"37215","11","38081","3","70","39797","4","47","39828","3","52","26434","2","36","21929","2","44","24267","2","72","35651","3","96","7075"
"37215","12","59603","5","81","45273","4","55","44660","3","62","39151","2","43","25471","3","42","38632","3","97","94771","6","151","7076"
"37215","13","44262","4","85","28576","3","57","42565","3","60","36376","3","56","41014","3","53","62906","4","122","98018","7","168","7077"
"37215","14","64709","4","74","37852","3","62","47910","3","63","37985","3","54","38079","3","53","78177","6","141","121268","8","178","7078"
"37215","15","49731","4","66","40229","3","48","73303","4","55","33808","3","42","29565","3","44","75357","6","139","92087","8","166","7079"
"37215","16","51416","4","55","34377","3","38","37375","3","38","57353","3","32","27186","3","36","73762","5","124","73638","5","121","7080"
"37215","17","44908","3","37","48688","3","33","46696","4","29","22460","2","23","27603","2","19","71083","5","83","68257","4","88","7081"
"37215","18","29277","2","27","29261","2","26","8750","1","18","9650","2","13","17428","2","15","30410","3","56","50561","3","48","7082"
"37215","19","34753","2","11","24021","2","16","27050","2","8","21625","2","5","18640","2","10","30701","2","25","36198","3","22","7083"
"37215","20","0","0","0","0","0","0","0","0","0","0","0","0","41860","2","0","44900","1","0","9000","1","0","7084"
"37234","09","0","0","0","38000","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7085"
"37234","10","13960","2","0","29875","2","0","23634","1","0","62000","1","0","27725","1","0","34467","2","0","26100","2","0","7086"
"37234","11","26950","1","0","43750","3","0","31800","2","0","34725","2","0","12560","1","0","33500","2","0","12667","2","0","7087"
"37234","12","23800","1","0","49620","4","0","70567","5","0","23100","2","0","26400","2","0","19278","2","0","33060","2","0","7088"
"37234","13","10500","2","0","44055","3","0","42775","2","0","11867","1","0","32675","2","0","23717","2","0","40215","3","0","7089"
"37234","14","22200","2","0","53100","3","0","18517","1","0","45150","3","0","35158","2","0","35534","2","0","25729","2","0","7090"
"37234","15","11500","2","0","60225","4","0","35150","2","0","23167","2","0","28238","2","0","17789","2","0","33330","2","0","7091"
"37234","16","10550","1","0","37367","3","0","48863","3","0","24625","2","0","28700","2","0","36412","2","0","22017","1","0","7092"
"37234","17","25000","1","0","61900","4","0","10400","1","0","11300","1","0","23940","2","0","29378","2","0","52080","2","0","7093"
"37234","18","15100","2","0","15825","2","0","27640","2","0","32800","2","0","41175","2","0","11900","1","0","21600","1","0","7094"
"37234","19","16150","1","0","24300","3","0","29320","2","0","23580","2","0","46700","3","0","39375","2","0","35486","1","0","7095"
"37234","20","0","0","0","24300","1","0","21700","1","0","0","0","0","6500","1","0","6000","1","0","13000","1","0","7096"
"37234","21","0","0","0","0","0","0","0","0","0","37400","1","0","0","0","0","0","0","0","0","0","0","7097"
"37235","08","22980","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7098"
"37235","09","36024","10","21","0","0","2","0","0","3","0","0","3","0","0","3","0","0","2","0","0","2","7099"
"37235","10","6852","3","20","5477","3","22","7876","3","20","5410","2","16","5065","2","17","6882","3","25","6334","2","27","7100"
"37235","11","5899","2","28","10676","4","27","9394","3","30","7756","3","22","11143","3","26","7327","3","35","10905","4","39","7101"
"37235","12","14035","5","35","9753","4","29","10338","4","33","10689","3","22","8339","3","21","13558","4","39","13811","4","50","7102"
"37235","13","13787","4","40","16064","5","36","10183","3","35","10690","3","30","14663","4","38","18462","6","57","20324","6","62","7103"
"37235","14","13589","4","47","14646","5","38","16288","6","42","10963","5","39","9659","3","38","27728","8","65","26855","7","81","7104"
"37235","15","12041","4","43","9526","4","35","13286","4","34","12411","4","29","11269","3","30","24536","7","67","18884","7","77","7105"
"37235","16","11352","4","32","14683","5","27","18890","6","36","11592","4","27","9228","3","22","20857","7","56","20799","7","57","7106"
"37235","17","7412","3","23","9699","4","21","5609","3","23","7967","3","19","7803","3","18","12374","4","37","14785","5","35","7107"
"37235","18","12490","3","18","9056","3","17","7217","3","15","9440","3","20","5489","2","14","7704","3","27","8676","3","23","7108"
"37235","19","8060","3","14","5750","2","14","8812","2","14","7126","2","12","4575","2","13","7697","3","20","6910","3","14","7109"
"37235","20","4406","2","10","2582","2","10","7077","2","8","3479","2","10","3633","2","13","7325","2","17","5331","2","12","7110"
"37235","21","3689","2","6","3726","2","6","4504","1","6","2591","1","7","5947","2","8","7543","2","12","3409","1","6","7111"
"37235","22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","960","1","0","0","0","0","7112"
"37236","09","6944","2","15","5740","2","18","3986","2","10","3222","2","10","4362","2","12","5514","2","15","9328","3","15","7113"
"37236","10","10678","4","35","10636","4","40","8487","3","27","6282","2","28","11994","3","31","10872","3","38","10552","3","36","7114"
"37236","11","12410","4","44","14139","4","52","10169","4","40","7866","3","41","12984","4","44","15959","5","57","16693","5","49","7115"
"37236","12","20878","6","49","17598","5","53","13180","4","45","14423","5","48","19794","6","47","19098","6","61","13312","5","53","7116"
"37236","13","14761","5","54","16091","5","64","13603","4","52","11816","4","62","16673","5","54","24741","7","76","22239","7","63","7117"
"37236","14","18637","6","61","16379","5","61","12528","5","55","26108","7","58","17317","5","53","26429","7","77","19418","5","69","7118"
"37236","15","11963","5","52","19834","5","49","16980","6","48","13022","5","49","19295","5","49","29533","9","80","28963","7","73","7119"
"37236","16","12781","4","38","14155","4","43","12243","4","33","9999","4","42","13000","4","45","19616","7","69","20739","5","62","7120"
"37236","17","7834","3","28","9565","3","31","11150","3","31","12551","4","36","14209","4","38","20507","7","56","15496","5","42","7121"
"37236","18","9979","3","23","10924","4","26","10536","3","30","10533","4","32","11882","3","34","17742","5","36","9137","3","36","7122"
"37236","19","8072","3","22","10521","4","25","9628","3","23","10181","3","23","13511","4","30","10819","3","31","8743","3","24","7123"
"37236","20","9898","3","11","10927","3","15","11616","2","14","6652","2","15","5191","2","17","8946","3","18","7342","3","12","7124"
"37236","21","12960","2","0","0","0","0","5990","1","0","4193","1","0","0","0","0","0","0","0","0","0","0","7125"
"37271","10","0","0","0","14450","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7126"
"37271","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","36500","2","0","7127"
"37271","12","103430","2","0","0","0","0","0","0","0","19000","1","0","0","0","0","0","0","0","58400","1","0","7128"
"37271","14","0","0","0","0","0","0","0","0","0","0","0","0","124810","1","0","0","0","0","55825","1","0","7129"
"37271","15","0","0","0","0","0","0","124530","1","0","0","0","0","0","0","0","0","0","0","0","0","0","7130"
"37271","16","0","0","0","152500","22","0","37800","1","0","55860","1","0","0","0","0","0","0","0","0","0","0","7131"
"37271","17","215670","1","0","7500","1","0","0","0","0","0","0","0","26000","1","0","0","0","0","0","0","0","7132"
"37271","18","61150","2","0","29800","1","0","221875","2","0","192000","2","0","0","0","0","209440","2","0","50260","1","0","7133"
"37293","09","0","0","0","55300","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7134"
"37293","10","0","0","0","84513","5","0","17334","1","0","45850","1","0","22200","1","0","12250","1","0","20700","1","0","7135"
"37293","11","16050","1","0","42393","3","0","10670","2","0","23167","1","0","22775","1","0","23719","2","0","47240","2","0","7136"
"37293","12","22272","2","0","53120","4","0","65500","4","0","23067","2","0","27367","2","0","32375","2","0","36334","2","0","7137"
"37293","13","19400","2","0","77000","3","0","56867","3","0","34700","2","0","18820","2","0","26300","2","0","35575","2","0","7138"
"37293","14","32480","2","0","45550","3","0","51550","2","0","22000","2","0","25688","2","0","39829","2","0","30243","2","0","7139"
"37293","15","45688","2","0","44367","4","0","22650","2","0","35834","2","0","15129","2","0","38682","3","0","17000","2","0","7140"
"37293","16","19750","2","0","42988","2","0","24125","2","0","27700","2","0","15560","2","0","28000","2","0","18300","2","0","7141"
"37293","17","15650","1","0","128000","3","0","47375","3","0","16720","2","0","36475","2","0","30743","2","0","19620","2","0","7142"
"37293","18","23900","1","0","30025","2","0","18850","2","0","16525","2","0","20410","2","0","31700","2","0","52850","2","0","7143"
"37293","19","75100","1","0","41300","3","0","8000","1","0","14625","1","0","60000","1","0","18625","1","0","0","0","0","7144"
"37295","09","0","0","0","0","0","0","0","0","0","-2250","0","0","0","0","0","0","0","0","0","0","0","7145"
"37295","10","9022","5","23","10870","8","35","10248","6","30","7166","6","25","9636","6","31","9639","7","36","7440","6","30","7146"
"37295","11","9766","7","36","16475","8","43","11010","8","39","14396","9","42","13737","9","44","24002","14","55","13757","10","47","7147"
"37295","12","19103","11","47","14319","10","47","15938","12","44","18462","10","48","16229","10","51","25363","14","61","22972","14","58","7148"
"37295","13","19607","11","48","16816","10","54","12722","10","52","17243","12","48","19929","13","55","28719","17","78","20293","15","69","7149"
"37295","14","19009","12","58","21234","11","62","19470","14","61","21652","14","61","18245","11","59","28463","19","88","29590","19","86","7150"
"37295","15","19291","13","63","19122","12","61","18470","12","70","24712","14","67","23384","14","68","46437","25","100","30851","19","98","7151"
"37295","16","26079","17","75","27070","16","76","32185","19","81","27763","17","77","28398","18","74","39485","24","104","31962","20","97","7152"
"37295","17","25841","17","70","27249","20","86","28078","21","87","28814","18","86","32519","21","89","42044","26","107","37632","21","93","7153"
"37295","18","29637","20","81","31387","21","94","40155","23","95","44182","26","101","39681","24","101","39978","22","92","28307","18","76","7154"
"37295","19","29772","19","69","32913","19","73","36800","22","71","42828","22","85","42701","22","86","36859","19","72","24742","15","59","7155"
"37295","20","18243","10","43","24871","16","54","22198","14","55","26248","15","54","31781","17","59","26115","15","52","19510","11","44","7156"
"37295","21","1679","2","0","2228","2","0","4858","3","0","3331","3","0","2318","2","0","4746","3","0","2804","2","0","7157"
"37320","10","35244","3","31","24800","2","26","15263","2","27","18425","2","20","20750","1","19","25463","2","33","26719","2","44","7158"
"37320","11","91912","5","58","57177","4","41","63953","4","51","20515","2","50","27317","2","40","55310","4","61","78435","5","78","7159"
"37320","12","67827","5","62","52858","4","49","43601","4","57","44005","3","53","24578","2","48","75512","4","75","59042","4","95","7160"
"37320","13","45194","4","64","55867","4","53","57180","4","60","56407","4","57","44313","3","46","59292","4","91","72656","5","110","7161"
"37320","14","63279","5","70","77329","6","57","60824","4","65","55100","4","57","42184","4","55","68693","5","107","101713","7","117","7162"
"37320","15","83850","6","60","62485","5","48","77615","5","62","64392","4","54","35876","3","53","103141","6","116","117451","8","123","7163"
"37320","16","65778","5","48","41805","4","42","59541","5","47","38380","3","35","40883","4","41","92808","6","103","131089","9","102","7164"
"37320","17","82080","4","34","45943","3","33","53761","3","37","34073","2","30","31594","2","30","66234","4","71","86217","6","75","7165"
"37320","18","26734","2","25","69064","5","27","34715","3","23","32538","2","22","19020","2","20","55546","4","48","52440","3","44","7166"
"37320","19","22175","2","13","37517","3","15","29927","2","12","27452","3","11","26910","2","18","49355","4","30","29893","2","21","7167"
"37320","20","0","0","0","0","0","0","14915","1","0","0","0","0","10500","1","0","8975","1","0","15250","1","0","7168"
"37321","10","11382","2","26","12726","3","23","6874","1","21","6380","2","21","35875","5","19","4522","1","24","8406","2","31","7169"
"37321","11","21762","4","44","33857","3","34","14012","3","37","9530","2","37","15146","3","32","19849","3","46","17874","3","60","7170"
"37321","12","19665","4","51","16868","3","40","25148","5","55","9780","2","42","15405","3","42","15010","4","70","21234","4","73","7171"
"37321","13","20689","3","54","28839","4","49","19199","4","56","24100","4","48","16028","4","44","25487","5","77","35787","6","92","7172"
"37321","14","20436","4","57","23416","3","49","18580","4","52","23526","3","52","11814","3","48","33782","7","98","42897","7","111","7173"
"37321","15","34505","4","57","26852","4","44","35257","5","53","18395","4","45","24471","4","48","38561","5","96","37912","7","105","7174"
"37321","16","30231","5","42","28521","4","41","26329","4","45","21023","3","32","22762","4","36","25358","5","84","41420","6","91","7175"
"37321","17","26077","3","26","11758","2","28","10789","3","28","11840","2","24","25045","3","27","24183","4","62","34147","5","58","7176"
"37321","18","11284","2","20","10386","2","21","14768","2","22","10645","2","20","10192","2","21","27330","4","43","20541","3","36","7177"
"37321","19","15811","2","12","15649","3","13","20212","3","14","12003","2","11","20754","3","17","16570","3","23","16714","2","19","7178"
"37321","20","5000","1","0","9160","2","0","0","0","0","1775","1","0","14450","2","0","2100","1","0","10497","1","0","7179"
"37342","10","5167","2","24","5345","2","25","10103","2","29","9396","3","27","8916","3","28","7380","2","29","10520","2","25","7180"
"37342","11","14950","4","58","13369","4","51","21888","5","61","13718","2","45","15014","3","52","9899","3","48","13982","3","38","7181"
"37342","12","13276","3","59","13740","3","50","9354","3","50","10722","3","52","15122","3","63","12643","4","63","11621","3","49","7182"
"37342","13","22961","5","63","16932","5","67","18230","5","68","16882","4","58","17278","5","65","17987","4","63","16808","4","56","7183"
"37342","14","11994","3","62","13802","4","53","10084","3","59","12879","3","53","9534","3","58","17158","5","88","16751","5","81","7184"
"37342","15","18079","4","76","8257","2","73","16497","4","84","14032","4","68","11646","4","62","14945","4","81","17268","4","84","7185"
"37342","16","27410","8","91","23927","7","72","23767","6","82","9109","3","60","9586","3","66","22586","6","90","26386","8","100","7186"
"37342","17","15927","4","68","17193","4","56","17284","4","62","16428","4","57","16907","5","59","24239","6","79","18847","5","68","7187"
"37342","18","13181","3","60","15371","4","55","16923","5","56","20939","6","68","21431","5","69","15404","3","53","16640","4","49","7188"
"37342","19","8797","3","37","13034","3","38","17460","3","44","14965","4","41","20076","6","49","11908","3","40","11102","3","31","7189"
"37342","20","8576","2","33","11860","2","24","14072","3","25","6382","2","24","16294","4","31","9179","2","26","8670","2","28","7190"
"37342","21","10254","1","0","5488","1","0","7727","2","0","2063","1","0","5189","2","0","10210","2","0","12795","1","0","7191"
"37348","08","41276","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7192"
"37348","09","9944","4","37","5405","3","30","2902","2","23","3877","2","23","5860","2","26","7939","3","32","10077","3","32","7193"
"37348","10","11292","4","59","15402","6","65","11221","4","62","14016","5","56","10682","4","64","18419","6","63","16121","6","73","7194"
"37348","11","22096","7","78","22155","7","84","19557","7","73","15997","6","65","22155","7","85","23267","9","86","32279","10","101","7195"
"37348","12","15528","6","74","14423","5","75","13263","5","67","16073","6","66","21185","7","71","14963","6","81","20782","8","98","7196"
"37348","13","18274","7","93","26243","9","99","26065","9","80","15313","6","77","24138","9","97","23749","9","123","35938","12","144","7197"
"37348","14","17923","7","82","15121","6","86","22149","8","94","18284","6","77","24066","8","100","43787","15","148","39992","13","143","7198"
"37348","15","18434","6","86","18086","8","85","19155","6","68","16663","6","75","20885","7","79","46742","14","146","44128","14","150","7199"
"37348","16","18056","6","69","17096","6","64","17146","6","54","11742","4","52","17726","6","59","24455","8","99","27978","9","103","7200"
"37348","17","11609","3","40","11749","4","44","13649","5","48","15220","4","43","15974","4","45","26978","9","93","17018","6","76","7201"
"37348","18","10796","5","45","6719","3","37","19261","6","49","14097","5","46","8121","3","49","20657","7","69","16594","5","51","7202"
"37348","19","6970","3","31","9087","3","38","11705","4","46","12612","4","37","16694","5","54","19622","7","60","15697","5","42","7203"
"37348","20","8331","3","26","7837","3","31","9746","4","33","9763","4","34","17935","5","43","17561","6","51","5989","3","29","7204"
"37348","21","6462","2","13","9153","2","17","5131","2","13","5866","2","13","11583","4","22","9595","3","33","5194","3","19","7205"
"37348","22","6315","2","0","0","0","0","0","0","0","987","1","0","0","0","0","0","0","0","13970","1","0","7206"
"37349","09","103503","29","22","1791","1","7","1883","1","6","0","0","6","0","0","5","0","0","6","3924","1","6","7207"
"37349","10","8452","3","42","7392","3","28","7794","3","33","9612","3","31","11975","3","29","11602","3","33","7763","3","38","7208"
"37349","11","13392","4","60","9222","4","45","12458","4","41","21505","6","45","15471","5","45","14156","4","48","23580","8","59","7209"
"37349","12","18806","6","62","14940","5","47","20052","7","59","16151","5","48","11813","4","53","33566","10","80","34065","9","81","7210"
