"01","001110","000001","000001","000001","000000","509990","000000","709990","000000","000000","001110","00000000","00000000","43700","","","7","","90","","jp1admin","20170826000902","1","20170826","jp1admin","20170826000902"
"01","001115","000001","000001","000001","000000","509990","000000","709990","000000","000000","001115","00000000","00000000","51300","","","8","","90","","jp1admin","20170826000902","1","20170826","jp1admin","20170826000902"
"01","001120","000001","000001","000001","000000","509990","000000","709990","000000","000000","001120","00000000","00000000","51400","","","8","","90","","jp1admin","20170826000902","1","20170826","jp1admin","20170826000902"
"01","001125","000001","000001","000001","000000","509990","000000","709990","000000","000000","001125","00000000","00000000","51500","","","8","","90","","jp1admin","20170826000902","1","20170826","jp1admin","20170826000902"
"01","001130","000001","000001","000001","000000","509990","000000","709990","000000","000000","001130","00000000","00000000","51600","","","8","","90","","jp1admin","20170826000902","1","20170826","jp1admin","20170826000902"
"01","001135","000001","000001","000001","000000","509990","000000","709990","000000","000000","001135","00000000","00000000","51700","","","8","","2","","jp1admin","20170826000902","1","20170826","jp1admin","20170826000902"
"01","001140","000001","000001","000001","000000","509990","000000","709990","000000","000000","001140","00000000","00000000","51800","","","4","","2","","jp1admin","20170826000902","1","20170826","jp1admin","20170826000902"
"01","001145","000001","000001","000001","000000","509990","000000","709990","000000","000000","001145","00000000","00000000","51900","","","8","","90","","jp1admin","20170826000902","1","20170826","jp1admin","20170826000902"
"01","001150","000001","000001","000001","000000","509990","000000","709990","000000","000000","001150","00000000","00000000","52000","","","2","","2","","jp1admin","20170826000902","1","20170826","jp1admin","20170826000902"
"01","001155","000001","000001","000001","000000","509990","000000","709990","000000","000000","001155","00000000","00000000","52100","","","8","","90","","jp1admin","20170826000902","1","20170826","jp1admin","20170826000902"
"01","001160","000001","000001","000001","000000","509990","000000","709990","000000","000000","001160","00000000","00000000","52200","","","8","","90","","jp1admin","20170826000902","1","20170826","jp1admin","20170826000902"
"01","001165","000001","000001","000001","000000","509990","000000","709990","000000","000000","001165","00000000","00000000","52300","","","8","","3","","jp1admin","20170826000902","1","20170826","jp1admin","20170826000902"
"01","001170","000001","000001","000001","000000","509990","000000","709990","000000","000000","001170","00000000","00000000","52400","","","5","","90","","jp1admin","20170826000902","1","20170826","jp1admin","20170826000902"
"01","001175","000001","000001","000001","000000","509990","000000","709990","000000","000000","001175","00000000","00000000","34600","","","5","","3","","jp1admin","20170826000902","1","20170826","jp1admin","20170826000902"
"01","001180","000001","000001","000001","000000","509990","000000","709990","000000","000000","001180","00000000","00000000","41400","","","7","","90","","jp1admin","20170826000902","1","20170826","jp1admin","20170826000902"
"01","001185","000001","000001","000001","000000","509990","000000","709990","000000","000000","001185","00000000","00000000","40700","","","8","","90","","jp1admin","20170826000902","1","20170826","jp1admin","20170826000902"
"01","001190","000001","000001","000001","000000","509990","000000","709990","000000","000000","001190","00000000","00000000","52500","","","7","","90","","jp1admin","20170826000902","1","20170826","jp1admin","20170826000902"
"01","001195","000001","000001","000001","000000","509990","000000","709990","000000","000000","001195","00000000","00000000","40800","","","8","","90","","jp1admin","20170826000902","1","20170826","jp1admin","20170826000902"
"01","001202","000001","000001","000001","000000","509990","000000","709990","000000","000000","001202","00000000","00000000","42300","","","8","","90","","jp1admin","20170826000902","1","20170826","jp1admin","20170826000902"
"01","001204","000001","000001","000001","000000","509990","000000","709990","000000","000000","001204","00000000","00000000","52600","","","8","","90","","jp1admin","20170826000902","1","20170826","jp1admin","20170826000902"
"01","001205","000001","000001","000001","000000","509990","000000","709990","000000","000000","001205","00000000","00000000","52700","","","7","","90","","jp1admin","20170826000902","1","20170826","jp1admin","20170826000902"
"01","001206","000001","000001","000001","000000","509990","000000","709990","000000","000000","001206","00000000","00000000","52800","","","5","","2","","jp1admin","20170826000902","1","20170826","jp1admin","20170826000902"
"01","001208","000001","000001","000001","000000","509990","000000","709990","000000","000000","001208","00000000","00000000","52900","","","3","1","2","","jp1admin","20170826000902","1","20170826","jp1admin","20170826000902"
"01","001210","000001","000001","000001","000000","509990","000000","709990","000000","000000","001210","00000000","00000000","53000","","","8","","90","","jp1admin","20170826000902","1","20170826","jp1admin","20170826000902"
"01","001215","000001","000001","000001","000000","509990","000000","709990","000000","000000","001215","00000000","00000000","53100","","","8","","3","","jp1admin","20170826000902","1","20170826","jp1admin","20170826000902"
"01","001216","000001","000001","000001","000000","509990","000000","709990","000000","000000","001216","00000000","00000000","53200","","","8","","90","","jp1admin","20170826000902","1","20170826","jp1admin","20170826000902"
"01","001218","000001","000001","000001","000000","509990","000000","709990","000000","000000","001218","00000000","00000000","53300","","","8","","90","","jp1admin","20170826000902","1","20170826","jp1admin","20170826000902"
"01","001220","000001","000001","000001","000000","509990","000000","709990","000000","000000","001220","00000000","00000000","53400","","","8","","90","","jp1admin","20170826000902","1","20170826","jp1admin","20170826000902"
"01","001224","000001","000001","000001","000000","509990","000000","709990","000000","000000","001224","00000000","00000000","38500","","","8","","90","","jp1admin","20170826000902","1","20170826","jp1admin","20170826000902"
"01","001225","000001","000001","000001","000000","509990","000000","709990","000000","000000","001225","00000000","00000000","53500","","","8","","90","","jp1admin","20170826000902","1","20170826","jp1admin","20170826000902"
"01","001228","000001","000001","000001","000000","509990","000000","709990","000000","000000","001228","00000000","00000000","53600","","","8","","90","","jp1admin","20170826000902","1","20170826","jp1admin","20170826000902"
"01","001230","000001","000001","000001","000000","509990","000000","709990","000000","000000","001230","00000000","00000000","53700","","","5","","1","","jp1admin","20170826000902","1","20170826","jp1admin","20170826000902"
"01","001235","000001","000001","000001","000000","509990","000000","709990","000000","000000","001235","00000000","00000000","41000","","","8","","90","","jp1admin","20170826000902","1","20170826","jp1admin","20170826000902"
"01","001240","000001","000001","000001","000000","509990","000000","709990","000000","000000","001240","00000000","00000000","53800","","","8","","90","","jp1admin","20170826000902","1","20170826","jp1admin","20170826000902"
"01","001245","000001","000001","000001","000000","509990","000000","709990","000000","000000","001245","00000000","00000000","53900","","","2","","1","","jp1admin","20170826000902","1","20170826","jp1admin","20170826000902"
"01","001255","000001","000001","000001","000000","509990","000000","709990","000000","000000","001255","00000000","00000000","54000","","","5","","3","","jp1admin","20170826000902","1","20170826","jp1admin","20170826000902"
"01","001265","000001","000001","000001","000000","509990","000000","709990","000000","000000","001265","00000000","00000000","54100","","","3","1","2","","jp1admin","20170826000902","1","20170826","jp1admin","20170826000902"
"01","001275","000001","000001","000001","000000","509990","000000","709990","000000","000000","001275","00000000","00000000","54200","","","7","","90","","jp1admin","20170826000902","1","20170826","jp1admin","20170826000902"
"01","001285","000001","000001","000001","000000","509990","000000","709990","000000","000000","001285","00000000","00000000","54300","","","2","","1","","jp1admin","20170826000902","1","20170826","jp1admin","20170826000902"
"01","001305","000001","000001","000001","000000","509990","000000","709990","000000","000000","001305","00000000","00000000","54400","","","3","1","2","","jp1admin","20170826000902","1","20170826","jp1admin","20170826000902"
"01","001315","000001","000001","000001","000000","509990","000000","709990","000000","000000","001315","00000000","00000000","54500","","","4","","3","","jp1admin","20170826000902","1","20170826","jp1admin","20170826000902"
"01","001325","000001","000001","000001","000000","509990","000000","709990","000000","000000","001325","00000000","00000000","54600","","","7","","90","","jp1admin","20170826000902","1","20170826","jp1admin","20170826000902"
"01","001335","000001","000001","000001","000000","503030","000000","702092","000000","000000","001335","00000000","00000000","26800","","","7","","90","","jp1admin","20170826000902","1","20170826","jp1admin","20170826000902"
"01","001345","000001","000001","000001","000000","509990","000000","709990","000000","000000","001345","00000000","00000000","45100","","","2","","2","","jp1admin","20170826000902","1","20170826","jp1admin","20170826000902"
"01","001355","000001","000001","000001","000000","509990","000000","709990","000000","000000","001355","00000000","00000000","54700","","","8","","2","","jp1admin","20170826000902","1","20170826","jp1admin","20170826000902"
"01","001360","000001","000001","000001","000000","509990","000000","709990","000000","000000","001360","00000000","00000000","54800","","","5","","1","","jp1admin","20170826000902","1","20170826","jp1admin","20170826000902"
"01","001365","000001","000001","000001","000000","509990","000000","709990","000000","000000","001365","00000000","00000000","54900","","","5","","1","","jp1admin","20170826000902","1","20170826","jp1admin","20170826000902"
"01","001370","000001","000001","000001","000000","509990","000000","709990","000000","000000","001370","00000000","00000000","37800","","","8","","1","","jp1admin","20170826000902","1","20170826","jp1admin","20170826000902"
"01","001375","000001","000001","000001","000000","509990","000000","709990","000000","000000","001375","00000000","00000000","43500","","","5","","1","","jp1admin","20170826000902","1","20170826","jp1admin","20170826000902"
"01","001380","000001","000001","000001","000000","501030","000000","701030","000000","000000","001380","00000000","00000000","21000","","","7","","92","","jp1admin","20170826000902","1","20170826","jp1admin","20170826000902"
"01","001385","000001","000001","000001","000000","509990","000000","709990","000000","000000","001385","00000000","00000000","55000","","","5","","90","","jp1admin","20170826000902","1","20170826","jp1admin","20170826000902"
"01","001390","000001","000001","000001","000000","509990","000000","709990","000000","000000","001390","00000000","00000000","36900","","","8","","1","","jp1admin","20170826000902","1","20170826","jp1admin","20170826000902"
"01","001400","000001","000001","000001","000000","509990","000000","709990","000000","000000","001400","00000000","00000000","55100","","","8","","2","","jp1admin","20170826000902","1","20170826","jp1admin","20170826000902"
"01","001405","000001","000001","000001","000000","509990","000000","709990","000000","000000","001405","00000000","00000000","46800","","","5","","1","","jp1admin","20170826000902","1","20170826","jp1admin","20170826000902"
"01","001414","000001","000001","000001","000000","509990","000000","709990","000000","000000","001414","00000000","00000000","38100","","","8","","1","","jp1admin","20170826000902","1","20170826","jp1admin","20170826000902"
"01","001415","000001","000001","000001","000000","509990","000000","709990","000000","000000","001415","00000000","00000000","55200","","","8","","90","","jp1admin","20170826000902","1","20170826","jp1admin","20170826000902"
"01","001425","000001","000001","000001","000000","509990","000000","709990","000000","000000","001425","00000000","00000000","55300","","","5","","2","","jp1admin","20170826000902","1","20170826","jp1admin","20170826000902"
"01","001435","000001","000001","000001","000000","509990","000000","709990","000000","000000","001435","00000000","00000000","55400","","","5","","1","","jp1admin","20170826000902","1","20170826","jp1admin","20170826000902"
"01","001440","000001","000001","000001","000000","509990","000000","709990","000000","000000","001440","00000000","00000000","55500","","","4","","2","","jp1admin","20170826000902","1","20170826","jp1admin","20170826000902"
"01","001445","000001","000001","000001","000000","509990","000000","709990","000000","000000","001445","00000000","00000000","55600","","","5","","90","","jp1admin","20170826000902","1","20170826","jp1admin","20170826000902"
"01","001450","000001","000001","000001","000000","509990","000000","709990","000000","000000","001450","00000000","00000000","55700","","","4","","3","","jp1admin","20170826000902","1","20170826","jp1admin","20170826000902"
"01","001455","000001","000001","000001","000000","509990","000000","709990","000000","000000","001455","00000000","00000000","55800","","","5","","90","","jp1admin","20170826000902","1","20170826","jp1admin","20170826000902"
"01","001460","000001","000001","000001","000000","509990","000000","709990","000000","000000","001460","00000000","00000000","55900","","","5","","2","","jp1admin","20170826000902","1","20170826","jp1admin","20170826000902"
"01","001465","000001","000001","000001","000000","509990","000000","709990","000000","000000","001465","00000000","00000000","56000","","","3","1","3","","jp1admin","20170826000902","1","20170826","jp1admin","20170826000902"
"01","001470","000001","000001","000001","000000","509990","000000","709990","000000","000000","001470","00000000","00000000","56100","","","8","","90","","jp1admin","20170826000902","1","20170826","jp1admin","20170826000902"
"01","001480","000001","000001","000001","000000","509990","000000","709990","000000","000000","001480","00000000","00000000","56200","","","5","","90","","jp1admin","20170826000902","1","20170826","jp1admin","20170826000902"
"01","001485","000001","000001","000001","000000","509990","000000","709990","000000","000000","001485","00000000","00000000","39400","","","8","","90","","jp1admin","20170826000902","1","20170826","jp1admin","20170826000902"
"01","001490","000001","000001","000001","000000","509990","000000","709990","000000","000000","001490","00000000","00000000","41600","","","7","","90","","jp1admin","20170826000902","1","20170826","jp1admin","20170826000902"
"01","001505","000001","000001","000001","000000","509990","000000","709990","000000","000000","001505","00000000","00000000","56300","","","4","","1","","jp1admin","20170826000902","1","20170826","jp1admin","20170826000902"
"01","001515","000001","000001","000001","000000","509990","000000","709990","000000","000000","001515","00000000","00000000","56400","","","8","","3","","jp1admin","20170826000902","1","20170826","jp1admin","20170826000902"
"01","001520","000001","000001","000001","000000","509990","000000","709990","000000","000000","001520","00000000","00000000","56500","","","8","","91","","jp1admin","20170826000902","1","20170826","jp1admin","20170826000902"
"01","001525","000001","000001","000001","000000","509990","000000","709990","000000","000000","001525","00000000","00000000","56600","","","8","","90","","jp1admin","20170826000902","1","20170826","jp1admin","20170826000902"
"01","001530","000001","000001","000001","000000","509990","000000","709990","000000","000000","001530","00000000","00000000","42100","","","8","","90","","jp1admin","20170826000902","1","20170826","jp1admin","20170826000902"
"01","001535","000001","000001","000001","000000","509990","000000","709990","000000","000000","001535","00000000","00000000","56700","","","2","","2","","jp1admin","20170826000902","1","20170826","jp1admin","20170826000902"
"01","001540","000001","000001","000001","000000","509990","000000","709990","000000","000000","001540","00000000","00000000","56800","","","8","","90","","jp1admin","20170826000902","1","20170826","jp1admin","20170826000902"
"01","001550","000001","000001","000001","000000","509990","000000","709990","000000","000000","001550","00000000","00000000","56900","","","8","","90","","jp1admin","20170826000902","1","20170826","jp1admin","20170826000902"
"01","001555","000001","000001","000001","000000","509990","000000","709990","000000","000000","001555","00000000","00000000","57000","","","5","","2","","jp1admin","20170826000902","1","20170826","jp1admin","20170826000902"
"01","001560","000001","000001","000001","000000","509990","000000","709990","000000","000000","001560","00000000","00000000","57100","","","8","","90","","jp1admin","20170826000902","1","20170826","jp1admin","20170826000902"
"01","001570","000001","000001","000001","000000","509990","000000","709990","000000","000000","001570","00000000","00000000","57200","","","7","","90","","jp1admin","20170826000902","1","20170826","jp1admin","20170826000902"
"01","001575","000001","000001","000001","000000","509990","000000","709990","000000","000000","001575","00000000","00000000","43600","","","8","","90","","jp1admin","20170826000902","1","20170826","jp1admin","20170826000902"
"01","001580","000001","000001","000001","000000","509990","000000","709990","000000","000000","001580","00000000","00000000","57300","","","7","","90","","jp1admin","20170826000902","1","20170826","jp1admin","20170826000902"
"01","001585","000001","000001","000001","000000","509990","000000","709990","000000","000000","001585","00000000","00000000","57400","","","5","","90","","jp1admin","20170826000902","1","20170826","jp1admin","20170826000902"
"01","001590","000001","000001","000001","000000","509990","000000","709990","000000","000000","001590","00000000","00000000","57500","","","7","","90","","jp1admin","20170826000902","1","20170826","jp1admin","20170826000902"
"01","001595","000001","000001","000001","000000","509990","000000","709990","000000","000000","001595","00000000","00000000","57600","","","5","","90","","jp1admin","20170826000902","1","20170826","jp1admin","20170826000902"
"01","001605","000001","000001","000001","000000","509990","000000","709990","000000","000000","001605","00000000","00000000","42500","","","7","","90","","jp1admin","20170826000902","1","20170826","jp1admin","20170826000902"
"01","001615","000001","000001","000001","000000","509990","000000","709990","000000","000000","001615","00000000","00000000","57700","","","7","","90","","jp1admin","20170826000902","1","20170826","jp1admin","20170826000902"
"01","001620","000001","000001","000001","000000","509990","000000","709990","000000","000000","001620","00000000","00000000","57800","","","4","","3","","jp1admin","20170826000902","1","20170826","jp1admin","20170826000902"
"01","001625","000001","000001","000001","000000","509990","000000","709990","000000","000000","001625","00000000","00000000","57900","","","7","","90","","jp1admin","20170826000902","1","20170826","jp1admin","20170826000902"
"01","001630","000001","000001","000001","000000","509990","000000","709990","000000","000000","001630","00000000","00000000","58000","","","8","","90","","jp1admin","20170826000902","1","20170826","jp1admin","20170826000902"
"01","001635","000001","000001","000001","000000","509990","000000","709990","000000","000000","001635","00000000","00000000","58100","","","7","","90","","jp1admin","20170826000902","1","20170826","jp1admin","20170826000902"
"01","001640","000001","000001","000001","000000","509990","000000","709990","000000","000000","001640","00000000","00000000","41800","","","7","","90","","jp1admin","20170826000902","1","20170826","jp1admin","20170826000902"
"01","001645","000001","000001","000001","000000","509990","000000","709990","000000","000000","001645","00000000","00000000","41500","","","7","","90","","jp1admin","20170826000902","1","20170826","jp1admin","20170826000902"
"01","001650","000001","000001","000001","000000","509990","000000","709990","000000","000000","001650","00000000","00000000","58200","","","5","","1","","jp1admin","20170826000902","1","20170826","jp1admin","20170826000902"
"01","001655","000001","000001","000001","000000","509990","000000","709990","000000","000000","001655","00000000","00000000","58300","","","5","","1","","jp1admin","20170826000902","1","20170826","jp1admin","20170826000902"
"01","001660","000001","000001","000001","000000","509990","000000","709990","000000","000000","001660","00000000","00000000","58400","","","5","","90","","jp1admin","20170826000902","1","20170826","jp1admin","20170826000902"
"01","001665","000001","000001","000001","000000","509990","000000","709990","000000","000000","001665","00000000","00000000","46100","","","7","","90","","jp1admin","20170826000902","1","20170826","jp1admin","20170826000902"
"01","001670","000001","000001","000001","000000","509990","000000","709990","000000","000000","001670","00000000","00000000","58500","","","2","","1","","jp1admin","20170826000902","1","20170826","jp1admin","20170826000902"
"01","001675","000001","000001","000001","000000","509990","000000","709990","000000","000000","001675","00000000","00000000","58600","","","8","","1","","jp1admin","20170826000902","1","20170826","jp1admin","20170826000902"
"01","001680","000001","000001","000001","000000","509990","000000","709990","000000","000000","001680","00000000","00000000","58700","","","3","1","3","","jp1admin","20170826000902","1","20170826","jp1admin","20170826000902"
"01","001685","000001","000001","000001","000000","509990","000000","709990","000000","000000","001685","00000000","00000000","58800","","","4","","1","","jp1admin","20170826000902","1","20170826","jp1admin","20170826000902"
"01","001690","000001","000001","000001","000000","509990","000000","709990","000000","000000","001690","00000000","00000000","58900","","","4","","1","","jp1admin","20170826000902","1","20170826","jp1admin","20170826000902"
"01","001695","000001","000001","000001","000000","509990","000000","709990","000000","000000","001695","00000000","00000000","59000","","","4","","2","","jp1admin","20170826000902","1","20170826","jp1admin","20170826000902"
"01","001700","000001","000001","000001","000000","509990","000000","709990","000000","000000","001700","00000000","00000000","59100","","","3","1","3","","jp1admin","20170826000902","1","20170826","jp1admin","20170826000902"
"01","001705","000001","000001","000001","000000","509990","000000","709990","000000","000000","001705","00000000","00000000","44400","","","6","","90","","jp1admin","20170826000902","1","20170826","jp1admin","20170826000902"
"01","001710","000001","000001","000001","000000","509980","000000","709980","000000","000000","001710","00000000","00000000","27100","","","7","","90","","jp1admin","20170826000902","1","20170826","jp1admin","20170826000902"
"01","001715","000001","000001","000001","000000","509990","000000","709990","000000","000000","001715","00000000","00000000","41700","","","7","","90","","jp1admin","20170826000902","1","20170826","jp1admin","20170826000902"
"01","001720","000001","000001","000001","000000","509990","000000","709990","000000","000000","001720","00000000","00000000","59200","","","4","","1","","jp1admin","20170826000902","1","20170826","jp1admin","20170826000902"
"01","001725","000001","000001","000001","000000","509990","000000","709990","000000","000000","001725","00000000","00000000","59300","","","3","1","3","","jp1admin","20170826000902","1","20170826","jp1admin","20170826000902"
"01","001735","000001","000001","000001","000000","509990","000000","709990","000000","000000","001735","00000000","00000000","59400","","","7","","90","","jp1admin","20170826000902","1","20170826","jp1admin","20170826000902"
"01","001740","000001","000001","000001","000000","509990","000000","709990","000000","000000","001740","00000000","00000000","59500","","","7","","90","","jp1admin","20170826000902","1","20170826","jp1admin","20170826000902"
"01","001750","000001","000001","000001","000000","509980","000000","709980","000000","000000","001750","00000000","00000000","27200","","","2","","2","","jp1admin","20170826000902","1","20170826","jp1admin","20170826000902"
"01","001755","000001","000001","000001","000000","509990","000000","709990","000000","000000","001755","00000000","00000000","59600","","","5","","90","","jp1admin","20170826000902","1","20170826","jp1admin","20170826000902"
"01","001760","000001","000001","000001","000000","509990","000000","709990","000000","000000","001760","00000000","00000000","59700","","","5","","90","","jp1admin","20170826000902","1","20170826","jp1admin","20170826000902"
"01","001765","000001","000001","000001","000000","509990","000000","709990","000000","000000","001765","00000000","00000000","59800","","","5","","90","","jp1admin","20170826000902","1","20170826","jp1admin","20170826000902"
"01","001770","000001","000001","000001","000000","509990","000000","709990","000000","000000","001770","00000000","00000000","59900","","","5","","90","","jp1admin","20170826000902","1","20170826","jp1admin","20170826000902"
"01","001775","000001","000001","000001","000000","509990","000000","709990","000000","000000","001775","00000000","00000000","60000","","","6","","1","","jp1admin","20170826000902","1","20170826","jp1admin","20170826000902"
"01","001780","000001","000001","000001","000000","509990","000000","709990","000000","000000","001780","00000000","00000000","60100","","","5","","1","","jp1admin","20170826000902","1","20170826","jp1admin","20170826000902"
"01","001785","000001","000001","000001","000000","509990","000000","709990","000000","000000","001785","00000000","00000000","60200","","","3","1","2","","jp1admin","20170826000902","1","20170826","jp1admin","20170826000902"
"01","001790","000001","000001","000001","000000","509990","000000","709990","000000","000000","001790","00000000","00000000","40300","","","7","","90","","jp1admin","20170826000902","1","20170826","jp1admin","20170826000902"
"01","001795","000001","000001","000001","000000","509990","000000","709990","000000","000000","001795","00000000","00000000","60300","","","5","","90","","jp1admin","20170826000902","1","20170826","jp1admin","20170826000902"
"01","001800","000001","000001","000001","000000","509990","000000","709990","000000","000000","001800","00000000","00000000","60400","","","5","","3","","jp1admin","20170826000902","1","20170826","jp1admin","20170826000902"
"01","001805","000001","000001","000001","000000","509990","000000","709990","000000","000000","001805","00000000","00000000","60500","","","4","","1","","jp1admin","20170826000902","1","20170826","jp1admin","20170826000902"
